epoch,phase,loss,lr,tempo,accuracy,mIoU
45,val,0.5625152338021343,4.000003647016228e-05,0:01:41,0.6500099889514744,0.4097807196760988
46,train,0.32193365463843715,4.000005248386046e-05,0:01:34,0.8530267870988969,0.6224316521893637
46,val,0.4389683082171017,4.000005248386046e-05,0:01:41,0.7785273423917342,0.5239474728253439
47,train,0.319734835632566,4.000003196123357e-05,0:01:34,0.8519370808543133,0.6211601209624761
47,val,0.4843493614934187,4.000003196123357e-05,0:01:42,0.730873169649511,0.4839358262780437
48,train,0.3239379468708788,4.000003891120325e-05,0:01:35,0.8529054976092112,0.615379446841341
48,val,0.49594170582099684,4.000003891120325e-05,0:01:42,0.7032314566106839,0.4758355149952841
49,train,0.3253486037608537,4.000004079608233e-05,0:02:00,0.8536638982148799,0.6189779866918473
49,val,0.5972464865319188,4.000004079608233e-05,0:02:25,0.6367846606273151,0.37281975251925153
50,train,0.32603538268546767,4.000005916493629e-05,0:04:33,0.8539719680781095,0.6109624901554616
50,val,0.4610426859171758,4.000005916493629e-05,0:04:51,0.7584518128189833,0.5037700234023744
51,train,0.3170746522754204,4.000003525652231e-05,0:04:19,0.8547568939904169,0.62576603676943
51,val,0.3967696477092322,4.000003525652231e-05,0:04:38,0.8218619810076983,0.5667576243143936
52,train,0.31771003739516623,4.000002611163596e-05,0:04:16,0.8551756391906234,0.6294404162397161
52,val,0.43333316424790536,4.000002611163596e-05,0:04:34,0.7745098812703273,0.5265045279932408
53,train,0.31789314695693904,4.0000031145912235e-05,0:04:17,0.8558624106375996,0.6275990418610143
53,val,0.4434141806396129,4.0000031145912235e-05,0:04:35,0.7816868561351824,0.5205990951738847
54,train,0.3171470663105942,4.000003261191891e-05,0:02:41,0.8561926256433577,0.6266186100376364
54,val,0.6877426143762085,4.000003261191891e-05,0:02:48,0.57468808300819,0.2858694792236505
55,train,0.31996905020496247,4.000007845291083e-05,0:01:33,0.8563544902127739,0.6257552256006421
55,val,0.6248224204395998,4.000007845291083e-05,0:01:41,0.6407289783992789,0.34373569502297713
56,train,0.31401192016355983,4.000006475456694e-05,0:01:34,0.8566550213576701,0.6322627101412068
56,val,0.43446965734249177,4.000006475456694e-05,0:01:41,0.783153160597393,0.5296457634790244
57,train,0.3118720709116556,4.000003130949774e-05,0:01:34,0.8581074072056062,0.6282437434878118
57,val,0.42618954655832536,4.000003130949774e-05,0:01:41,0.8059513779201215,0.5413350260853865
58,train,0.3027391933143316,4.0000030127478525e-05,0:01:34,0.8590733555528975,0.6426044890257973
58,val,0.5770557701617189,4.0000030127478525e-05,0:01:42,0.6817428103707611,0.3882942585233691
59,train,0.3113524632392523,4.000005523225453e-05,0:01:34,0.8588579718765152,0.6337760415711629
59,val,0.4472203349531986,4.000005523225453e-05,0:01:42,0.7800566562726408,0.5203363712637864
60,train,0.30597006959779777,4.000003317418659e-05,0:01:34,0.859247662911678,0.6426261788982494
60,val,0.38665053127897636,4.000003317418659e-05,0:01:41,0.8280931073341615,0.5764185055182858
61,train,0.3108534587810991,4.000002479673042e-05,0:02:47,0.8592694806123811,0.6425124505598107
61,val,0.4383028985879901,4.000002479673042e-05,0:03:06,0.7904973348230985,0.52794389390064
62,train,0.3066923318424017,4.0000031864410195e-05,0:04:24,0.8603897019163065,0.6433418063135106
62,val,0.4556111673609143,4.0000031864410195e-05,0:04:42,0.7689309717995397,0.5100979575535943
63,train,0.3055896174990332,4.0000034430705354e-05,0:03:33,0.861066360448445,0.6427275992809408
63,val,0.5915546322600798,4.0000034430705354e-05,0:03:40,0.6786196616286589,0.37279549127444317
64,train,0.30841013038461457,4.0000058042607284e-05,0:01:33,0.8561447133479554,0.6409578916065447
64,val,0.44387528685418504,4.0000058042607284e-05,0:01:40,0.7784553674172796,0.5224402941164551
65,train,0.3076689560919479,4.000003267978043e-05,0:01:34,0.8593160226896833,0.6445936979575297
65,val,0.45381831979177084,4.000003267978043e-05,0:01:41,0.7718681339325144,0.5092391890943552
66,train,0.30196800882094527,4.0000034160266084e-05,0:01:34,0.8612130594237798,0.6489998266302583
66,val,0.5804965046495273,4.0000034160266084e-05,0:01:41,0.5883951950415582,0.3944675892045502
67,train,0.30282486480783416,4.00000558928703e-05,0:01:34,0.8621994451785411,0.651503279327992
67,val,0.4626967345631384,4.00000558928703e-05,0:01:41,0.7570926599090181,0.5043579335947757
68,train,0.2957428922429656,4.0000035509950445e-05,0:01:34,0.8629339425309572,0.6525086712703408
68,val,0.5429613801153762,4.0000035509950445e-05,0:01:41,0.6806883696853416,0.42732158364252515
69,train,0.30083573584747064,4.000004889844822e-05,0:01:34,0.8630101130558894,0.6477638748700408
69,val,0.44766809077010256,4.000004889844822e-05,0:01:41,0.7771575318781293,0.5177444481017429
70,train,0.2966413205509809,4.0000033240647644e-05,0:01:34,0.8636191750013541,0.6543029798222438
70,val,0.4642553265524847,4.0000033240647644e-05,0:01:41,0.7545193314827754,0.5026167175236227
71,train,0.29292098096039637,4.000003574958363e-05,0:01:34,0.8636643569356893,0.6592203537282002
71,val,0.6031519552822808,4.000003574958363e-05,0:01:42,0.6422823274031313,0.3630924979084926
72,train,0.29094054310106926,4.000006034074596e-05,0:01:34,0.8643350409139064,0.6569060136398965
72,val,0.4597458421131392,4.000006034074596e-05,0:01:41,0.749998831664361,0.5060522271857283
73,train,0.29979051525107153,4.000003505845863e-05,0:01:34,0.8648087308524111,0.6490757367759697
73,val,0.5532132461728544,4.000003505845863e-05,0:01:41,0.6659233618793875,0.4171784186367155
74,train,0.2931752746039863,4.000005076242215e-05,0:01:34,0.8639698979405138,0.656561771136536
74,val,0.5338232185722952,4.000005076242215e-05,0:01:42,0.6678348633593352,0.4368802712466934
75,train,0.2934665106908446,4.000004726635532e-05,0:01:34,0.8661293364783331,0.653645928915911
75,val,0.46423225932869705,4.000004726635532e-05,0:01:41,0.7443232064220374,0.5018056066619777
76,train,0.29744687852547796,4.000003574603124e-05,0:01:34,0.8664396606525914,0.6578518255743189
76,val,0.4712114064955912,4.000003574603124e-05,0:01:41,0.751689038815367,0.49526204466131146
77,train,0.2907990826833126,4.000003682890331e-05,0:01:34,0.8667267616450807,0.660632166857765
77,val,0.4887696461111706,4.000003682890331e-05,0:01:41,0.7026366884804024,0.4810346200149786
78,train,0.29250290847210336,4.000003962466943e-05,0:01:34,0.8674362424420382,0.6613531400756735
78,val,0.44557210031289984,4.000003962466943e-05,0:01:41,0.7822549292938527,0.5200033124365966
79,train,0.2929166769894801,4.000003293010959e-05,0:01:34,0.8672238737492327,0.6650594082867285
79,val,0.4682711217343994,4.000003293010959e-05,0:01:41,0.7552262675075528,0.4991531425585623
80,train,0.29337448580267406,4.0000036370724246e-05,0:01:34,0.8671779588489652,0.6595620008615347
80,val,0.45179734883833333,4.0000036370724246e-05,0:01:42,0.7584712142144754,0.5127516715002052
