epoch,phase,loss,lr,tempo,accuracy,mIoU
20,val,0.3770670741870274,4.000005767558804e-05,0:01:40,0.8477094379917862,0.5931338960974105
21,train,0.3479605741963681,4.00000235827486e-05,0:01:33,0.8510969835132134,0.5987517132386
21,val,0.3693201729007475,4.00000235827486e-05,0:01:40,0.8487482141161697,0.5961322813247332
22,train,0.34428222685530857,4.0000022623680595e-05,0:01:33,0.8522015581354524,0.6023007314486172
22,val,0.3610925341738512,4.0000022623680595e-05,0:01:39,0.8465688490773176,0.5967500635471492
23,train,0.34174869488709514,4.0000021626897427e-05,0:01:33,0.8515811918906624,0.602712087719383
23,val,0.3775528984349993,4.0000021626897427e-05,0:01:40,0.8469647668064733,0.5938602601277747
24,train,0.34031463381715954,4.000002364355716e-05,0:01:33,0.8534573428738664,0.6084071801180255
24,val,0.35909432620375753,4.000002364355716e-05,0:01:39,0.8508363539363157,0.6053354109272073
25,train,0.33285007381565146,4.000002138820251e-05,0:01:32,0.8554433959275829,0.6155412415932334
25,val,0.6562996365819793,4.000002138820251e-05,0:01:39,0.7344101561849159,0.31713541092839564
26,train,0.3265014216623593,4.0000071443302226e-05,0:01:33,0.855351880974957,0.6143656076083053
26,val,0.37588507557765233,4.0000071443302226e-05,0:01:39,0.8471016953301953,0.5969627277649242
27,train,0.3274274308046282,4.000002343512992e-05,0:01:33,0.8559403543859553,0.6196053573580692
27,val,0.36853294099866607,4.000002343512992e-05,0:01:39,0.8524065559247596,0.6006125472110969
28,train,0.32241218083760415,4.0000022527335354e-05,0:01:33,0.8574737820856718,0.6200041068037102
28,val,0.469005907412153,4.0000022527335354e-05,0:01:40,0.8109402641602368,0.5107536326985014
29,train,0.3218821779498569,4.0000036484955787e-05,0:01:33,0.8582825911009654,0.622631761098152
29,val,0.5072434941894801,4.0000036484955787e-05,0:01:39,0.7997007898852305,0.47349435835707837
30,train,0.32644499001545496,4.00000426766349e-05,0:01:33,0.8587316045197531,0.6180185671882213
30,val,0.36104783603196333,4.00000426766349e-05,0:01:39,0.8526232867257433,0.6093580501369565
31,train,0.32804429822331727,4.000002162154342e-05,0:01:33,0.858492655107077,0.6111473165041702
31,val,0.6137448217357655,4.000002162154342e-05,0:01:39,0.7623847573085634,0.3684257871395567
32,train,0.31836261029840107,4.0000062478828206e-05,0:01:33,0.8585348145014856,0.627674082632937
32,val,0.39992746911951566,4.0000062478828206e-05,0:01:39,0.8407880974732761,0.578436333721159
33,train,0.3192181843426724,4.000002652892608e-05,0:01:33,0.8598749759607325,0.6230256987231996
33,val,0.5248835496155613,4.000002652892608e-05,0:01:40,0.788811348229868,0.4558734508665664
34,train,0.31604042726997184,4.0000045696519156e-05,0:01:33,0.8608114419498236,0.6307991090959038
34,val,0.35487401387069384,4.0000045696519156e-05,0:01:39,0.8541937506539257,0.6094459583065183
35,train,0.3149044883255126,4.000002088842033e-05,0:01:34,0.8608308214683192,0.626862440931006
35,val,0.35447294104313726,4.000002088842033e-05,0:01:41,0.8536857660305857,0.6045387788197845
36,train,0.31079456805395744,4.0000020841231406e-05,0:01:34,0.862161068996607,0.6312707344979569
36,val,0.5217389511597749,4.0000020841231406e-05,0:01:41,0.7908584588155197,0.45714716853570536
37,train,0.304594673823901,4.000004515062e-05,0:01:32,0.8626588687285923,0.6361510295527885
37,val,0.5806860065062776,4.000004515062e-05,0:01:39,0.755832166547015,0.39730969578996705
38,train,0.30859033370340727,4.0000055929368446e-05,0:01:33,0.8629206559491969,0.6320165803071177
38,val,0.3537948528794413,4.0000055929368446e-05,0:01:39,0.8554572260188946,0.6112538567075715
39,train,0.3015851398315631,4.0000020761571495e-05,0:01:33,0.8637902532799797,0.6423621355562409
39,val,0.3576609352316119,4.0000020761571495e-05,0:01:39,0.8537543056959129,0.6103803280419418
40,train,0.3018863032304166,4.000002121779336e-05,0:01:33,0.863909132294074,0.6452283655388908
40,val,0.3554177555801412,4.000002121779336e-05,0:01:39,0.855173647639814,0.6122381191852562
41,train,0.30422749201351756,4.000002095248031e-05,0:01:33,0.8645975661380096,0.643958641617713
41,val,0.3528912955039522,4.000002095248031e-05,0:01:39,0.8551035160612285,0.6093545853255468
42,train,0.2984521597200748,4.000002065566077e-05,0:01:33,0.8661972479129161,0.6522121780498777
42,val,0.3496375143390261,4.000002065566077e-05,0:01:39,0.8555252422080769,0.6123913761058013
43,train,0.29795827527926205,4.000002027651202e-05,0:01:32,0.86669908021692,0.6486313455606223
43,val,0.3528041920069323,4.000002027651202e-05,0:01:39,0.8554092459522039,0.6146367846453695
44,train,0.2988780442540423,4.000002064546526e-05,0:01:33,0.867211899453557,0.6461874269817324
44,val,0.3660982711064499,4.000002064546526e-05,0:01:40,0.8537303208419446,0.6050065830313032
45,train,0.29681648626387336,4.000002223067021e-05,0:01:33,0.866229551308381,0.6451937428950162
45,val,0.41557151966508926,4.000002223067021e-05,0:01:40,0.8327472217505197,0.5641903078709524
46,train,0.3005746915498635,4.000002864499512e-05,0:01:33,0.8675938275986751,0.6516121187868115
46,val,0.4745090796444199,4.000002864499512e-05,0:01:39,0.8113404328643262,0.5040874697820131
47,train,0.2987186492729124,4.000003734618571e-05,0:01:33,0.8678359305280079,0.653345389899817
47,val,0.3764270666330674,4.000003734618571e-05,0:01:40,0.8498719301155286,0.5953196602934834
48,train,0.2912782516051299,4.000002350276115e-05,0:01:33,0.8682914424076377,0.6544441791917279
48,val,0.3553819924440493,4.000002350276115e-05,0:01:40,0.8578394809401179,0.6131683180563953
49,train,0.297490954123617,4.000002094826395e-05,0:01:33,0.869166560911353,0.6539867120278712
49,val,0.34901262928224036,4.000002094826395e-05,0:01:40,0.8551986701694293,0.608885616137852
50,train,0.29168860567564536,4.0000020204098916e-05,0:01:33,0.8688099339442035,0.6527460124398978
50,val,0.4258009692410231,4.0000020204098916e-05,0:01:40,0.8369567336412836,0.5574991992645717
51,train,0.2881287102181355,4.000003007256629e-05,0:01:33,0.869751495431854,0.6572596392406415
51,val,0.34948515812837955,4.000003007256629e-05,0:01:40,0.8567276817970414,0.6211052655898259
52,train,0.2877038686965786,4.000002025884462e-05,0:01:33,0.8705687096269267,0.6607594634881307
52,val,0.5481365718824239,4.000002025884462e-05,0:01:40,0.7623356189305169,0.4225792336196352
53,train,0.2853700176014212,4.000004983503345e-05,0:01:32,0.8705168176539545,0.6641254760361851
53,val,0.5055285526750347,4.000004983503345e-05,0:01:39,0.7897086626902176,0.472620359169884
54,train,0.2847353462812412,4.000004238855154e-05,0:01:33,0.8720214380293878,0.667310699923828
54,val,0.35046604334235804,4.000004238855154e-05,0:01:39,0.855967507688573,0.6121685805445084
55,train,0.28274901155671417,4.000002037272347e-05,0:01:33,0.8717026960814341,0.6669407275770709
55,val,0.3522763045279967,4.000002037272347e-05,0:01:39,0.8557001679501216,0.6139841913232553
56,train,0.2865300067543944,4.000002058372938e-05,0:01:33,0.8717015953731443,0.6614662476127476
56,val,0.5149198681789964,4.000002058372938e-05,0:01:40,0.7775800131614264,0.4561067989781895
57,train,0.27919817517873435,4.0000043978103274e-05,0:01:33,0.8733526477328855,0.6797907184003879
57,val,0.35291742683342336,4.0000043978103274e-05,0:01:39,0.8567437390168324,0.6154885361013209
58,train,0.28635130533883973,4.000002065871996e-05,0:01:33,0.8726700499097912,0.6653184775040464
58,val,0.4392846070474712,4.000002065871996e-05,0:01:40,0.8152078998956493,0.5402401441993798
59,train,0.2857802395145269,4.000003200730945e-05,0:01:33,0.8730942558321318,0.6635530592388507
59,val,0.39233476828084685,4.000003200730945e-05,0:01:39,0.8449142211871408,0.5862244079561197
60,train,0.28254378664489627,4.000002553117439e-05,0:01:32,0.8734068796555174,0.6727835266217811
60,val,0.3430893760218166,4.000002553117439e-05,0:01:39,0.8586173541358171,0.6139629231287831
61,train,0.2826815823510599,4.000001952413231e-05,0:01:32,0.8739385016092809,0.668897229399607
61,val,0.5468341180604959,4.000001952413231e-05,0:01:39,0.7679997297339873,0.42971351666012936
62,train,0.2809892173803612,4.000004959848406e-05,0:01:32,0.8744053177882358,0.6711656608058896
62,val,0.34442519949280914,4.000004959848406e-05,0:01:39,0.8566799638373247,0.6177838503832391
63,train,0.28035145448985055,4.0000019676463146e-05,0:01:32,0.8747585292852684,0.6734971126419123
63,val,0.38417137156108916,4.0000019676463146e-05,0:01:39,0.8510352948609506,0.5960485984791543
64,train,0.27849164552994,4.000002447976218e-05,0:01:32,0.8747583706019223,0.673900859904549
64,val,0.3480747878836767,4.000002447976218e-05,0:01:39,0.8567247305358671,0.6136320011512264
65,train,0.27328504572295637,4.000002009566276e-05,0:01:32,0.8755013285473496,0.6765868445755665
65,val,0.34932859046444636,4.000002009566276e-05,0:01:39,0.8579828967491694,0.6099880079877595
66,train,0.2749562181234753,4.000002024069703e-05,0:01:32,0.8762109302459041,0.6728951026599137
66,val,0.3462159676822543,4.000002024069703e-05,0:01:39,0.8572867594943383,0.613830986299773
67,train,0.2791905321276751,4.0000019881602546e-05,0:01:32,0.8765138970542246,0.6731188481457755
67,val,0.35756002464670616,4.0000019881602546e-05,0:01:39,0.8582229173149994,0.6152121712024662
68,train,0.2743044623686324,4.000002120582225e-05,0:01:32,0.8765757684465209,0.6778883099674037
68,val,0.39904703797729796,4.000002120582225e-05,0:01:39,0.845088653270119,0.5821550094681932
69,train,0.2750330663191757,4.000002641224901e-05,0:01:32,0.8764330970056382,0.679506965657987
69,val,0.35117212427313677,4.000002641224901e-05,0:01:39,0.857468595558276,0.6158197192513012
70,train,0.2727868280697278,4.0000020454895695e-05,0:01:32,0.8776548983201449,0.6839337504000583
70,val,0.6111422717856543,4.0000020454895695e-05,0:01:39,0.7386964180619434,0.3587474879366196
71,train,0.26809913972770866,4.0000061950075817e-05,0:01:32,0.8778934749528967,0.6887179875617847
71,val,0.3610404354350601,4.0000061950075817e-05,0:01:39,0.8526195697037571,0.6094116496457422
72,train,0.27309592130672977,4.0000021620657084e-05,0:01:32,0.8780246405917924,0.6785204022502931
72,val,0.5201653920496468,4.0000021620657084e-05,0:01:39,0.7899944671094762,0.4559028463938937
73,train,0.2649784669422718,4.000004487868312e-05,0:01:32,0.8787346780398531,0.6919596458906071
73,val,0.5069787541638312,4.000004487868312e-05,0:01:39,0.8023227931229779,0.4732636523179871
74,train,0.26994742344377376,4.000004263209902e-05,0:01:33,0.8788535167534149,0.6881594156502654
74,val,0.6216699575744342,4.000004263209902e-05,0:01:39,0.7564737460345281,0.35374598502916044
75,train,0.2743114488043774,4.0000064102793274e-05,0:01:32,0.8801604680552189,0.6858674599889011
75,val,0.3654976854388874,4.0000064102793274e-05,0:01:39,0.8559597310187262,0.6123279445654175
76,train,0.27155288496045793,4.0000022157791006e-05,0:01:32,0.8796625852033855,0.6892323843438699
76,val,0.4808537739596955,4.0000022157791006e-05,0:01:39,0.8009582711025558,0.4941149045382618
77,train,0.26879518789283197,4.0000038351579504e-05,0:01:32,0.8796215189609169,0.6871948441328802
77,val,0.34434153739425055,4.0000038351579504e-05,0:01:39,0.8584640055604649,0.6218312603448716
78,train,0.27071816569391594,4.000001966690536e-05,0:01:32,0.8803052779430995,0.6854842691462439
78,val,0.4236446483720744,4.000001966690536e-05,0:01:39,0.8306764587747675,0.5518140916502462
79,train,0.2627534902934077,4.000002976875343e-05,0:01:32,0.8808261723989069,0.6935059326873356
79,val,0.3740362796005901,4.000002976875343e-05,0:01:39,0.8503139336169366,0.6030678200552538
80,train,0.26462941344479357,4.0000023205164674e-05,0:01:33,0.8809550383886751,0.6915450839171436
80,val,0.5439293897472646,4.0000023205164674e-05,0:01:40,0.7824414295220773,0.43255003497316846
