epoch,phase,loss,lr,tempo,accuracy,mIoU
64,val,0.46571820758911503,4.000006303493263e-05,0:02:27,0.7192330230362523,0.4968406485486176
65,train,0.29927167411525873,4.00000359752344e-05,0:01:33,0.8654677352325953,0.6508171196305031
65,val,0.465320064469048,4.00000359752344e-05,0:01:40,0.7250732987169819,0.4951188673790502
66,train,0.2939720065651179,4.000003591375016e-05,0:01:33,0.8663733486453863,0.657386271856767
66,val,0.6238528073552143,4.000003591375016e-05,0:01:41,0.4545751465421479,0.35476833539131863
67,train,0.29412677410846105,4.000006455374776e-05,0:01:34,0.8673968612655786,0.6587479573423298
67,val,0.45072035031815255,4.000006455374776e-05,0:01:41,0.7843592067444791,0.5165443705497235
68,train,0.28798782754629193,4.0000033695471106e-05,0:01:34,0.8678587985613355,0.6594712133650026
68,val,0.6077226533376653,4.0000033695471106e-05,0:01:41,0.5020763637661875,0.3696196975365077
69,train,0.29402201090680763,4.000006125873777e-05,0:01:34,0.8680422264343443,0.6591282209652648
69,val,0.4790085443157354,4.000006125873777e-05,0:01:41,0.6996352275638892,0.48656919123926146
70,train,0.28747573954392364,4.0000038057803325e-05,0:01:34,0.8677970430330697,0.6626246141576657
70,val,0.4824082521857907,4.0000038057803325e-05,0:01:41,0.7012671095090527,0.4813712497447304
71,train,0.2849581763074515,4.000003859994225e-05,0:01:34,0.867733400936133,0.6652342998458041
71,val,0.7226481420959571,4.000003859994225e-05,0:01:41,0.41163391733173493,0.2569621981129746
72,train,0.28418338405058774,4.000008661856236e-05,0:01:34,0.8687652582853058,0.6614681539381247
72,val,0.4697229607720288,4.000008661856236e-05,0:01:41,0.7113379606183045,0.49242444202871993
73,train,0.291547666960874,4.000003659660313e-05,0:01:34,0.8693292591980323,0.6590426848170071
73,val,0.5873051347620791,4.000003659660313e-05,0:01:41,0.563973527258429,0.3899621029737504
74,train,0.2845169764692219,4.000005721169176e-05,0:01:34,0.869619521263528,0.6668406068865479
74,val,0.5635012429939833,4.000005721169176e-05,0:01:41,0.5718597345156212,0.41120960002568
75,train,0.28355159236873956,4.0000052668015236e-05,0:01:34,0.8718551404014127,0.6708686105407634
75,val,0.45830833981741104,4.0000052668015236e-05,0:01:41,0.7401709827500851,0.5051933156123825
76,train,0.2892304062252983,4.0000034839564606e-05,0:01:34,0.8708224820791592,0.6609219413812737
76,val,0.5102324811592612,4.0000034839564606e-05,0:01:41,0.6722679559419918,0.460873650577836
77,train,0.2836819139003911,4.000004318107015e-05,0:01:34,0.8707416845493562,0.6686425436523025
77,val,0.5121571734156579,4.000004318107015e-05,0:01:41,0.6325994664282074,0.4559253176351765
78,train,0.2841501772384039,4.00000435074587e-05,0:01:34,0.8713546909094251,0.6646997476812635
78,val,0.474382914810571,4.00000435074587e-05,0:01:41,0.7095783569470827,0.48790273200680584
79,train,0.2838582450621748,4.0000037326328656e-05,0:01:34,0.8715696337987346,0.6692589447025262
79,val,0.5024286738951463,4.0000037326328656e-05,0:01:41,0.6656977465727637,0.4655634532924689
80,train,0.28436107818896955,4.000004187029607e-05,0:01:34,0.8722931996317499,0.6697382809660072
80,val,0.48153770471646223,4.000004187029607e-05,0:01:41,0.696325830833651,0.4771941849836758
