epoch,phase,loss,lr,tempo,accuracy,mIoU
21,train,0.4461120102971487,4.000010556216534e-05,0:04:22,0.7866766908531655,0.49669753029307895
21,val,0.600621743315536,4.000010556216534e-05,0:04:40,0.5925808528711505,0.37427179918940023
22,train,0.43434019504344357,4.000005983555101e-05,0:03:14,0.7885539778076253,0.5084229043782368
22,val,0.6081094791795145,4.000005983555101e-05,0:03:21,0.5594559282846508,0.36602377777427
23,train,0.4315132816540758,4.000006133674709e-05,0:01:33,0.7924088496664405,0.5065603129499302
23,val,0.6394702445400255,4.000006133674709e-05,0:01:40,0.5307088230167369,0.3372946993281373
24,train,0.4277431917647081,4.0000067826260663e-05,0:01:33,0.7925418792049576,0.5119268146431772
24,val,0.8755070460198795,4.0000067826260663e-05,0:01:41,0.3479223709174126,0.10365317710374798
25,train,0.42111670919753963,4.0000127138322e-05,0:01:34,0.7946044856386635,0.5164281621393334
25,val,0.7862041582465467,4.0000127138322e-05,0:01:41,0.3313545545132409,0.19979786173918399
26,train,0.41667401204214666,4.0000102524547334e-05,0:01:34,0.7975073254277659,0.5209890048706165
26,val,0.672438068945901,4.0000102524547334e-05,0:01:41,0.5051827097730012,0.3065313747720487
27,train,0.4137960198925997,4.000007500008871e-05,0:01:34,0.7987482468260912,0.5217319185405567
27,val,0.548540660671559,4.000007500008871e-05,0:01:41,0.690850345652417,0.4206655697915829
28,train,0.4089754055576696,4.00000499085378e-05,0:01:34,0.7996302416081396,0.5269233982096256
28,val,0.8737862000156106,4.00000499085378e-05,0:01:41,0.2625915154108889,0.108612076223959
29,train,0.40760493191920244,4.000012663902186e-05,0:01:34,0.8025985370181346,0.528519339197813
29,val,0.6095391505424448,4.000012663902186e-05,0:01:41,0.5784757181074895,0.3639176826574244
30,train,0.40306558932515013,4.000006162549279e-05,0:01:34,0.8046645211402085,0.5316650367641103
30,val,0.8013645583675489,4.000006162549279e-05,0:01:42,0.4388286202560657,0.17813492861591287
31,train,0.40316060747239174,4.0000106516637846e-05,0:01:34,0.8044041116940538,0.5312580945823168
31,val,0.8645481244430504,4.0000106516637846e-05,0:01:41,0.29954335146128175,0.11846023392689112
32,train,0.40393534278113996,4.000012397540351e-05,0:01:34,0.8042792127879392,0.5292515991622758
32,val,0.5923501407574813,4.000012397540351e-05,0:01:41,0.6157215281885673,0.37797228822536566
33,train,0.3955170286099247,4.000005819882087e-05,0:01:34,0.8057304727397527,0.5432045106330536
33,val,0.8835615713341752,4.000005819882087e-05,0:01:41,0.2851481911721531,0.09816844525643555
34,train,0.40108937318272303,4.000012948838713e-05,0:01:34,0.8052971362280508,0.533028667143919
34,val,0.9058471410694364,4.000012948838713e-05,0:01:41,0.243053818394847,0.07716852285854492
35,train,0.3956186090140659,4.000013610278702e-05,0:01:34,0.8038383728208696,0.5379729462205163
35,val,0.5280098070659974,4.000013610278702e-05,0:01:41,0.6961903020107504,0.42884275466228283
36,train,0.39488782411205686,4.0000046242486074e-05,0:01:34,0.8098551566626775,0.5426257807415836
36,val,0.5601012636025878,4.0000046242486074e-05,0:01:41,0.6401037984918222,0.3999683860308818
37,train,0.3917136791713484,4.000005203436997e-05,0:01:34,0.809994883645915,0.5393698024214515
37,val,0.5853767866623207,4.000005203436997e-05,0:01:41,0.6455915030580796,0.3831781499662067
38,train,0.39436934127316453,4.000005683661267e-05,0:01:34,0.8096373952548863,0.5420751000206319
38,val,0.6165489048567477,4.000005683661267e-05,0:01:41,0.5864875619315849,0.357040790765666
